label,count
11157007,2
111975006,1391
164865005,7
164873001,1232
164884008,41
164889003,570
164890007,186
164896001,3
164909002,231
164917005,464
164921003,10
164930006,992
164931005,134
164934002,2306
17338001,357
195042002,23
195060002,2
195080001,2
195101003,7
195126007,60
233917008,74
251120003,86
251139008,12
251146004,374
251180001,1
251266004,46
251268003,52
253339007,14
253352002,72
266249003,71
270492004,769
27885002,8
284470004,639
39732003,940
413444003,1
425419005,451
425623009,903
426177001,1677
426434006,281
426627000,6
426648003,4
426664006,19
426761007,32
426783006,1752
426995002,5
427084000,1261
427393009,455
428417006,140
428750005,1883
429622005,38
445118002,180
445211001,25
47665007,83
49578007,2
55930002,6
59118001,542
59931005,812
63593006,1
6374002,116
67741000119109,870
698252002,203
713422000,28
713426002,407
713427006,28
74390002,2
81898007,1
89792004,86
